ID_CLIENTE,SAFRA_REF,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS
7215093571368368138,2019-06,469555.0,108.0
8198518259946944874,2019-06,290837.0,149.0
5136739522477907100,2019-06,688023.0,108.0
3095408468798675621,2019-06,477234.0,130.0
4489904752023469353,2019-06,23581.0,116.0
6964108750473070287,2019-06,426678.0,110.0
4045739494965095560,2019-06,103374.0,127.0
5462970244186515758,2019-06,183380.0,123.0
1661240395903230676,2019-06,321136.0,93.0
1551531256789550891,2019-06,439060.0,116.0
1953058402621337677,2019-06,360663.0,108.0
6486277549325701534,2019-06,608810.0,116.0
3285246914299291124,2019-06,77468.0,112.0
7908414709866823255,2019-06,40276.0,122.0
4679462479444735708,2019-06,386800.0,134.0
459290606780222306,2019-06,650702.0,91.0
5522764880180045081,2019-06,476654.0,102.0
7325545718770538459,2019-06,38216.0,121.0
9206030810342980458,2019-06,144458.0,96.0
621182491555347581,2019-06,311212.0,100.0
7671566034617837932,2019-06,194642.0,120.0
7289435138601868544,2019-06,6738.0,116.0
3118152790263512426,2019-06,109317.0,92.0
3036967290595689189,2019-06,219727.0,145.0
2535803443850893368,2019-06,125616.0,114.0
5166128847048245697,2019-06,351513.0,129.0
7403979270048469991,2019-06,80181.0,131.0
1891145854263312840,2019-06,700147.0,99.0
8194803952487492960,2019-06,22507.0,131.0
903093877129717133,2019-06,33180.0,111.0
6916556752218696485,2019-06,161263.0,127.0
1696462947583294958,2019-06,308339.0,147.0
7770458886439606839,2019-06,266954.0,149.0
8196449005061156808,2019-06,73518.0,105.0
7818340804682162328,2019-06,155442.0,110.0
7590999900861381526,2019-06,399618.0,125.0
3045840317107313913,2019-06,238418.0,79.0
652740132671309295,2019-06,323876.0,94.0
2943087245123311166,2019-06,71006.0,91.0
5888474320320735000,2019-06,133168.0,89.0
4008627434689715639,2019-06,277440.0,123.0
6238903426443761049,2019-06,101544.0,103.0
4817816966382229074,2019-06,95710.0,126.0
5503391736465275980,2019-06,540796.0,117.0
1708019696828098378,2019-06,173735.0,133.0
3156852928909455203,2019-06,31381.0,108.0
499242942549937267,2019-06,122683.0,125.0
6521201759558790083,2019-06,489634.0,109.0
410843023337872279,2019-06,496039.0,92.0
8909740532547211288,2019-06,216075.0,111.0
798425422240919854,2019-06,257128.0,108.0
8173830874846355280,2019-06,366584.0,116.0
8559143756893267192,2019-06,140386.0,133.0
1292049196559782171,2019-06,753445.0,122.0
6784879562354696650,2019-06,156489.0,144.0
8646472172649019955,2019-06,70676.0,121.0
3977861004707764824,2019-06,297455.0,122.0
7920896580423665241,2019-06,159964.0,116.0
6122719618012473549,2019-06,358794.0,101.0
9205015186723569289,2019-06,298129.0,114.0
5460280878923715699,2019-06,143928.0,130.0
3281617395243454427,2019-06,297522.0,101.0
4995217181024687397,2019-06,295019.0,123.0
8511588642284189303,2019-06,161860.0,118.0
5726178124659661019,2019-06,60584.0,111.0
8287608084245946173,2019-06,361660.0,118.0
8292458529987016717,2019-06,522056.0,139.0
5465001651966355821,2019-06,63822.0,101.0
4993499380140734678,2019-06,48136.0,130.0
1003144834589372198,2019-06,67132.0,110.0
6969348581033924947,2019-06,355189.0,137.0
8939476669690489534,2019-06,916666.0,155.0
5854364934896993687,2019-06,293680.0,160.0
4347826483121154490,2019-06,119682.0,98.0
7910340581026492945,2019-06,314865.0,106.0
5303720405946805990,2019-06,594777.0,103.0
5758033363847724111,2019-06,142909.0,99.0
3713742318997880410,2019-06,167365.0,112.0
5790563179715256679,2019-06,342844.0,137.0
5864443060004179363,2019-06,851630.0,95.0
6643358471662528195,2019-06,522325.0,122.0
6532139198609901627,2019-06,325205.0,115.0
4335865859049992260,2019-06,432925.0,130.0
6020593949794792044,2019-06,61618.0,128.0
792560389712312178,2019-06,348722.0,104.0
2761181567313020223,2019-06,534589.0,78.0
8926565682509268383,2019-06,29361.0,133.0
510795635145114083,2019-06,338072.0,88.0
511305041047444825,2019-06,85199.0,75.0
8195468623809753777,2019-06,246948.0,136.0
5799279645678609726,2019-06,222003.0,157.0
6545052034269841737,2019-06,97463.0,102.0
2808145376905474927,2019-06,186040.0,117.0
1366416810235233769,2019-06,947274.0,99.0
1430896989654626045,2019-06,46954.0,128.0
8013668117699219722,2019-06,174079.0,120.0
968199235777440720,2019-06,841923.0,124.0
7367321179169390502,2019-06,1199145.0,107.0
7613717984547031729,2019-06,676900.0,123.0
1078687383992817574,2019-06,268845.0,130.0
2003221759676247813,2019-06,307719.0,99.0
4614484019183480654,2019-06,176254.0,106.0
3218226066162129945,2019-06,496206.0,102.0
8576047157867370630,2019-06,321560.0,122.0
9161263096062288704,2019-06,107205.0,102.0
8185063234515056194,2019-06,244102.0,105.0
8536031856585966123,2019-06,126571.0,115.0
5602023133976834072,2019-06,252000.0,98.0
7535160686416710323,2019-06,132737.0,102.0
7442192566700924647,2019-06,591877.0,114.0
7750874287225529604,2019-06,206112.0,115.0
186296161813079768,2019-06,92398.0,120.0
8826489829259520138,2019-06,380354.0,136.0
7268895973869107930,2019-06,264823.0,147.0
8123515208041701633,2019-06,133814.0,81.0
7231408738455755015,2019-06,95272.0,101.0
8967780934636007142,2019-06,212072.0,120.0
7031913170099381454,2019-06,318258.0,98.0
2408009918678280470,2019-06,299728.0,113.0
6582676833651678345,2019-06,68581.0,126.0
1962421014232423027,2019-06,142812.0,73.0
8437257970907722008,2019-06,254028.0,119.0
2451708306555441014,2019-06,694995.0,90.0
1192891347324061812,2019-06,176702.0,94.0
3248432590399829766,2019-06,52897.0,127.0
4820852183212661131,2019-06,328455.0,87.0
4530631557358349711,2019-06,262086.0,110.0
1951407691087813358,2019-06,286335.0,112.0
5176940320835464459,2019-06,418741.0,107.0
2335982750277990437,2019-06,102665.0,121.0
3632378524835692731,2019-06,333914.0,110.0
6754039979151386401,2019-06,469147.0,114.0
2088532321693492263,2019-06,106170.0,105.0
4566920105008626302,2019-06,245561.0,84.0
8487807876567995441,2019-06,314347.0,156.0
3355881107559250653,2019-06,152989.0,111.0
4863405965754103821,2019-06,62306.0,106.0
3997247264680905799,2019-06,82597.0,134.0
2407532237672094312,2019-06,50530.0,89.0
6759864637454708017,2019-06,729628.0,135.0
5067621068959932809,2019-06,244490.0,125.0
6927178425683104769,2019-06,475239.0,127.0
6091519986999196884,2019-06,59705.0,163.0
1253437108265925705,2019-06,81642.0,97.0
8874257794774679816,2019-06,149765.0,147.0
170089315547146305,2019-06,307726.0,96.0
7492389223353246125,2019-06,215306.0,111.0
4972567100282306577,2019-06,343163.0,106.0
369512959135194353,2019-06,586909.0,110.0
5591489215787777256,2019-06,161425.0,136.0
3022528659032597047,2019-06,176336.0,102.0
5860276371789140450,2019-06,338062.0,109.0
1997130697107291654,2019-06,501518.0,113.0
4675067298171588603,2019-06,120216.0,119.0
1308019675417057675,2019-06,93417.0,111.0
4717593620120611957,2019-06,49116.0,102.0
8215958479134054873,2019-06,366181.0,127.0
8480109508191086169,2019-06,347387.0,111.0
1054275403532840653,2019-06,476190.0,85.0
3218792504195936313,2019-06,521828.0,105.0
8889055492416898333,2019-06,225989.0,137.0
2773493808492482979,2019-06,360908.0,138.0
5606267905834401873,2019-06,249923.0,113.0
187117706370645370,2019-06,32772.0,99.0
2119292203323657032,2019-06,163333.0,82.0
8535586342375301953,2019-06,303936.0,110.0
5225029212547588718,2019-06,192407.0,114.0
4635578010631860111,2019-06,69249.0,84.0
2771214050521171719,2019-06,301899.0,87.0
234898976850399181,2019-06,251490.0,133.0
6950439982480713649,2019-06,94536.0,134.0
8505870778358741102,2019-06,311031.0,112.0
940214356651040716,2019-06,103473.0,89.0
1192810733461560329,2019-06,107207.0,90.0
4183921942053157552,2019-06,620246.0,99.0
2493305884832539159,2019-06,173419.0,115.0
6795467882769787169,2019-06,570549.0,163.0
4537982850248578883,2019-06,342916.0,133.0
7848910047105468475,2019-06,516023.0,120.0
8609938720215175911,2019-06,354661.0,115.0
2146740087301789516,2019-06,627790.0,101.0
8596605705893456305,2019-06,159417.0,125.0
2805743565496207618,2019-06,773595.0,116.0
4102750661040919723,2019-06,42455.0,90.0
324916756972236008,2019-06,82979.0,104.0
5503073374822479037,2019-06,129039.0,107.0
5369576709077493659,2019-06,541131.0,147.0
8409181491723988567,2019-06,41431.0,139.0
3690886209682028027,2019-06,106873.0,108.0
3618862169777063942,2019-06,218822.0,121.0
696014079855281037,2019-06,95967.0,108.0
7686361238195690925,2019-06,224062.0,130.0
3838562409581494430,2019-06,16815.0,109.0
4524147234488547993,2019-06,162720.0,127.0
7810315632865163836,2019-06,425107.0,108.0
8716163053080758848,2019-06,839020.0,111.0
2687720147676132707,2019-06,223356.0,110.0
4831939798545673038,2019-06,98484.0,139.0
5274777191770957761,2019-06,167619.0,133.0
5432443358006556295,2019-06,223840.0,103.0
7913893451349440000,2019-06,224224.0,101.0
5791518044186095039,2019-06,327548.0,110.0
4079447215339975026,2019-06,123297.0,115.0
8901696535927078963,2019-06,436005.0,141.0
8248484932270772248,2019-06,65902.0,117.0
5434353421615275749,2019-06,131178.0,109.0
4874157215501489741,2019-06,183040.0,105.0
7751080728852739823,2019-06,237136.0,127.0
3382624494518753363,2019-06,186034.0,110.0
3384356870037163810,2019-06,438905.0,101.0
5786895437851445408,2019-06,571481.0,139.0
1002362614649347438,2019-06,223306.0,100.0
121658372387044248,2019-06,390957.0,99.0
3025708129948185495,2019-06,196460.0,114.0
7177785309735471560,2019-06,143273.0,117.0
1088521227159442264,2019-06,76057.0,97.0
3571198145319411787,2019-06,290584.0,109.0
3279078057358159966,2019-06,685897.0,133.0
5611787644735474299,2019-06,315765.0,137.0
5108407319813072955,2019-06,260400.0,102.0
1533755281771668509,2019-06,472890.0,123.0
8512214463586144353,2019-06,454626.0,102.0
6276792736652545216,2019-06,272375.0,119.0
665854826624598350,2019-06,308014.0,122.0
7595945751692012281,2019-06,174129.0,116.0
8724731934863284019,2019-06,135424.0,113.0
968400235888951633,2019-06,58512.0,113.0
2022367282554149730,2019-06,463927.0,100.0
1069093308328204542,2019-06,383632.0,93.0
1299146298565441811,2019-06,171582.0,114.0
5880041582322293710,2019-06,98734.0,97.0
4935929591787890253,2019-06,150950.0,137.0
1683619849073499603,2019-06,683805.0,132.0
6198047969028248384,2019-06,346343.0,136.0
4795152981525833467,2019-06,238200.0,125.0
7142043104834932013,2019-06,527954.0,81.0
873223039957991123,2019-06,343493.0,105.0
5082813456193598086,2019-06,109935.0,121.0
6030285068945261052,2019-06,766669.0,97.0
2508429106201166689,2019-06,49739.0,104.0
2033394215069562776,2019-06,494103.0,108.0
5029701292539093910,2019-06,59469.0,101.0
5574997762710520717,2019-06,122205.0,125.0
5255460548789019114,2019-06,217215.0,113.0
7870373680211625064,2019-06,278826.0,97.0
2214132103234633622,2019-06,237045.0,68.0
4571290108043699959,2019-06,172491.0,116.0
8213533889694327948,2019-06,282632.0,130.0
7108899417216809461,2019-06,73947.0,117.0
8897340779547593728,2019-06,150658.0,147.0
5974858472822751652,2019-06,407991.0,130.0
8382418367191468432,2019-06,286938.0,115.0
4395946187332973749,2019-06,336578.0,133.0
465309249432033993,2019-06,550811.0,105.0
5958664040344043635,2019-06,161990.0,104.0
9038299527164672091,2019-06,462547.0,114.0
2347028805684088098,2019-06,167430.0,123.0
2677901391425651891,2019-06,308078.0,109.0
6213213514675778388,2019-06,315914.0,119.0
2530707686830644666,2019-06,356133.0,116.0
665505091521986356,2019-06,249747.0,103.0
8400764778654490278,2019-06,93668.0,121.0
8343941262792249232,2019-06,150929.0,110.0
314309872114206760,2019-06,1019561.0,87.0
7895753719321668294,2019-06,516883.0,139.0
5795100045494475994,2019-06,366115.0,123.0
7787306805605072964,2019-06,364249.0,116.0
7541360189313243820,2019-06,137360.0,89.0
3472934456083131714,2019-06,135840.0,103.0
5794903898038236832,2019-06,316075.0,134.0
8107542605807471599,2019-06,82396.0,122.0
5287265869592025756,2019-06,50738.0,126.0
7968118679747232249,2019-06,295162.0,137.0
4365965554261111250,2019-06,143267.0,97.0
8662805825682258354,2019-06,566905.0,118.0
5481711897502154955,2019-06,461377.0,113.0
1637960623843047520,2019-06,93524.0,99.0
7810985951121711480,2019-06,478608.0,103.0
4850722092974676955,2019-06,143257.0,129.0
9052787288251876909,2019-06,870351.0,141.0
4342146186255136598,2019-06,66162.0,114.0
837142477962609471,2019-06,585831.0,119.0
4995679129936981612,2019-06,299403.0,141.0
7949169060790541229,2019-06,253878.0,119.0
4858887739802767402,2019-06,374184.0,131.0
2768068015169423097,2019-06,315865.0,110.0
3275327267689584006,2019-06,200744.0,117.0
4661684997487171886,2019-06,183883.0,143.0
7637066986811047950,2019-06,205524.0,129.0
2819054834565698513,2019-06,144121.0,118.0
7971169314678400658,2019-06,149158.0,123.0
8529899700094903171,2019-06,363628.0,118.0
2684293212741157926,2019-06,53559.0,104.0
2083323809219952960,2019-06,166646.0,106.0
4749976982519957792,2019-06,179136.0,153.0
86110062990790869,2019-06,463144.0,106.0
382095722273502031,2019-06,333906.0,82.0
6681781879793693802,2019-06,737070.0,143.0
4980232475645447238,2019-06,418213.0,111.0
2634859679238614382,2019-06,656533.0,124.0
3698481516392183789,2019-06,394677.0,135.0
1115703227712697214,2019-06,564466.0,93.0
2467590416042313927,2019-06,375896.0,101.0
5477900120643078645,2019-06,136922.0,100.0
2369364892942408355,2019-06,70399.0,118.0
6987942592445950913,2019-06,259587.0,135.0
5122095358293179297,2019-06,277587.0,118.0
5856610998569876318,2019-06,444589.0,148.0
5409960473983330744,2019-06,133617.0,119.0
1613152204777372951,2019-06,153144.0,95.0
5999145415800242177,2019-06,169367.0,107.0
8332840690177201182,2019-06,29214.0,97.0
1088268935649917461,2019-06,354782.0,127.0
5517114603826429870,2019-06,820787.0,101.0
4512887927067894301,2019-06,157256.0,125.0
1995032058960709559,2019-06,79776.0,123.0
5893903674205161232,2019-06,213208.0,96.0
824632039241482307,2019-06,207509.0,92.0
2201150681962815877,2019-06,278129.0,104.0
8715120689636420963,2019-06,677856.0,117.0
1310335287370721834,2019-06,39698.0,91.0
6089029916190588614,2019-06,298220.0,125.0
1036256411320325774,2019-06,161841.0,79.0
295375823203017296,2019-06,133954.0,101.0
835441927760881602,2019-06,323815.0,106.0
2903869860445366876,2019-06,110143.0,128.0
4465150716052427320,2019-06,636327.0,84.0
5301988619224057921,2019-06,56455.0,114.0
3480297543931395935,2019-06,37674.0,122.0
3829967475074118757,2019-06,147937.0,126.0
7444686668183702737,2019-06,688290.0,122.0
7664272163315705419,2019-06,162711.0,106.0
6817075905797098547,2019-06,266236.0,131.0
8846153146417722343,2019-06,103579.0,106.0
2466177460692220853,2019-06,187663.0,110.0
3915426102465954493,2019-06,196018.0,103.0
3584082418739794187,2019-06,262732.0,127.0
1616952665234409442,2019-06,259088.0,101.0
683445437387317282,2019-06,130684.0,108.0
5198904647759787695,2019-06,179533.0,152.0
274692171162531764,2019-06,273941.0,97.0
4327694790333781288,2019-06,104243.0,123.0
5511113649464808344,2019-06,381403.0,101.0
2032592272238235730,2019-06,438407.0,88.0
6802042794837915720,2019-06,357607.0,111.0
1477629972594346481,2019-06,355554.0,130.0
192916471960784723,2019-06,390883.0,118.0
3137879241768961145,2019-06,66897.0,122.0
4537268360654655629,2019-06,245328.0,121.0
4414438591613884911,2019-06,396158.0,106.0
4495170040746508204,2019-06,353298.0,95.0
3832944730982767714,2019-06,417296.0,130.0
7992317448197179816,2019-06,69537.0,132.0
6985631100944640910,2019-06,215847.0,102.0
6337915293429442229,2019-06,150314.0,110.0
8548612698724688238,2019-06,43917.0,145.0
8911073840712901131,2019-06,241751.0,91.0
39547025441582855,2019-06,17564.0,97.0
1368430815953333691,2019-06,346391.0,106.0
8918635099296971351,2019-06,345028.0,140.0
4071158585850879204,2019-06,212700.0,120.0
5271966906483787417,2019-06,250735.0,134.0
252206310123393284,2019-06,80660.0,75.0
7176848230239877915,2019-06,188462.0,130.0
2532435113844289043,2019-06,302046.0,93.0
4785355632922927313,2019-06,166212.0,116.0
6242636379248496392,2019-06,403625.0,120.0
2290083177086946553,2019-06,208275.0,118.0
8895896724713458749,2019-06,110760.0,153.0
8348574220426911086,2019-06,322957.0,109.0
2735662700719640627,2019-06,20025.0,103.0
3742264304742819339,2019-06,339077.0,108.0
1553628056929342565,2019-06,173908.0,116.0
312543480920432545,2019-06,431539.0,81.0
6368582840625614207,2019-06,142211.0,105.0
5440313607363845188,2019-06,802259.0,105.0
5371387005775513675,2019-06,178163.0,117.0
8843432852270832388,2019-06,324064.0,121.0
6349142675790687765,2019-06,88122.0,142.0
6309684992153258710,2019-06,117517.0,118.0
649279100559994713,2019-06,51157.0,125.0
1543875954928694094,2019-06,315875.0,137.0
8784237149961904,2019-06,131748.0,107.0
7707459425750676368,2019-06,26407.0,133.0
4588313530969303734,2019-06,177074.0,116.0
660382477567765256,2019-06,393846.0,118.0
1874361799315286610,2019-06,317845.0,121.0
1963239178085807816,2019-06,265008.0,127.0
959720947754650706,2019-06,358537.0,120.0
4202876623878743806,2019-06,119177.0,121.0
175003104385133396,2019-06,264834.0,83.0
7085295800541340563,2019-06,585562.0,101.0
1777508458351542706,2019-06,338689.0,115.0
2020646654269061959,2019-06,266219.0,107.0
345447888460137901,2019-06,388555.0,109.0
8350724667410677464,2019-06,673419.0,120.0
7120090169052575663,2019-06,309559.0,95.0
2619109825960703851,2019-06,360834.0,114.0
7436628409157313756,2019-06,216660.0,121.0
107343823625119033,2019-06,530057.0,83.0
2951563549197799278,2019-06,142069.0,143.0
1507697130807703164,2019-06,192874.0,96.0
6789516822626221575,2019-06,102278.0,117.0
3704808902628008971,2019-06,310218.0,112.0
1117184216453911295,2019-06,164697.0,98.0
5687511145009775604,2019-06,5836.0,112.0
761746217261797478,2019-06,220201.0,120.0
8080988579391900405,2019-06,446768.0,122.0
4095739077267179172,2019-06,444662.0,126.0
4023893292051953692,2019-06,11771.0,114.0
3660744270380078352,2019-06,37479.0,96.0
7451017400765373278,2019-06,251387.0,99.0
5048392903148444335,2019-06,139145.0,107.0
4556737702757145073,2019-06,204994.0,111.0
2382123267535341265,2019-06,259898.0,90.0
8828303152301461681,2019-06,695332.0,96.0
7189116056401183589,2019-06,435792.0,115.0
8041261093764417881,2019-06,166528.0,109.0
9127318190908282126,2019-06,346672.0,106.0
6098833389547425063,2019-06,104168.0,126.0
1097345589386012260,2019-06,396984.0,100.0
5635781225931111684,2019-06,192067.0,104.0
8895160610329228780,2019-06,493259.0,113.0
