ID_CLIENTE,SAFRA_REF,DATA_EMISSAO_DOCUMENTO,DATA_VENCIMENTO,VALOR_A_PAGAR,TAXA
5462970244186515758,2021-08,2021-08-15,2021-08-31,53857.0,8.99
3698481516392183789,2021-07,2021-07-18,2021-08-03,65721.75,6.99
4365965554261111250,2021-07,2021-07-18,2021-08-17,126999.01,5.99
4365965554261111250,2021-07,2021-07-19,2021-08-17,126999.01,5.99
4365965554261111250,2021-07,2021-07-22,2021-08-17,128198.99,5.99
4365965554261111250,2021-07,2021-07-23,2021-08-17,128198.99,5.99
4365965554261111250,2021-07,2021-07-25,2021-08-17,64099.49,5.99
4365965554261111250,2021-07,2021-07-30,2021-08-17,127598.99,5.99
459290606780222306,2021-07,2021-07-18,2021-08-09,103534.87,5.99
459290606780222306,2021-07,2021-07-19,2021-08-09,52898.06,5.99
459290606780222306,2021-07,2021-07-20,2021-08-09,103534.87,5.99
459290606780222306,2021-07,2021-07-20,2021-08-09,144080.14,5.99
459290606780222306,2021-07,2021-07-29,2021-08-18,144188.61,5.99
459290606780222306,2021-07,2021-07-30,2021-08-19,104136.22,5.99
459290606780222306,2021-08,2021-08-01,2021-08-23,103613.2,5.99
459290606780222306,2021-08,2021-08-02,2021-08-23,144188.61,5.99
459290606780222306,2021-08,2021-08-03,2021-08-23,144188.61,5.99
459290606780222306,2021-08,2021-08-05,2021-08-25,103613.46,5.99
459290606780222306,2021-08,2021-08-06,2021-08-26,104136.22,5.99
459290606780222306,2021-08,2021-08-08,2021-08-30,104136.22,5.99
459290606780222306,2021-08,2021-08-11,2021-08-31,104136.22,5.99
459290606780222306,2021-08,2021-08-13,2021-09-02,103874.58,5.99
459290606780222306,2021-08,2021-08-15,2021-09-08,144550.15,5.99
459290606780222306,2021-08,2021-08-15,2021-09-08,104397.33,5.99
6061850657256270336,2021-07,2021-07-18,2021-08-09,40536.0,5.99
6061850657256270336,2021-07,2021-07-23,2021-08-16,40536.0,5.99
6061850657256270336,2021-07,2021-07-28,2021-08-19,20268.0,5.99
5714540197488862003,2021-07,2021-07-18,2021-08-03,52800.3,4.99
5714540197488862003,2021-08,2021-08-05,2021-09-06,499.0,4.99
5714540197488862003,2021-08,2021-08-12,2021-08-30,21450.0,4.99
4679462479444735708,2021-07,2021-07-18,2021-08-03,19044.65,6.99
4679462479444735708,2021-07,2021-07-20,2021-08-05,26614.7,6.99
4679462479444735708,2021-07,2021-07-21,2021-08-09,21698.85,6.99
4679462479444735708,2021-07,2021-07-22,2021-08-09,19169.7,6.99
4679462479444735708,2021-07,2021-07-27,2021-08-12,26614.65,6.99
4679462479444735708,2021-07,2021-07-29,2021-08-16,26959.65,6.99
4679462479444735708,2021-08,2021-08-05,2021-09-06,999.0,6.99
4679462479444735708,2021-08,2021-08-06,2021-08-23,27111.1,6.99
4679462479444735708,2021-08,2021-08-06,2021-08-23,20291.8,6.99
4679462479444735708,2021-08,2021-08-08,2021-08-24,40583.6,6.99
4679462479444735708,2021-08,2021-08-10,2021-08-26,21697.35,6.99
4679462479444735708,2021-08,2021-08-12,2021-08-30,27186.1,6.99
4723919748432185874,2021-07,2021-07-18,2021-08-03,60673.2,5.99
4723919748432185874,2021-07,2021-07-23,2021-08-09,20050.0,5.99
4723919748432185874,2021-07,2021-07-30,2021-08-16,51790.0,5.99
4723919748432185874,2021-08,2021-08-13,2021-08-30,31440.0,5.99
4723919748432185874,2021-08,2021-08-13,2021-08-30,23265.0,5.99
4018182555897034052,2021-07,2021-07-18,2021-08-03,148457.85,5.99
4018182555897034052,2021-07,2021-07-29,2021-08-16,195856.09,5.99
4018182555897034052,2021-08,2021-08-01,2021-08-17,128690.05,5.99
4018182555897034052,2021-08,2021-08-03,2021-08-19,192202.7,5.99
4018182555897034052,2021-08,2021-08-06,2021-08-23,202292.0,5.99
4018182555897034052,2021-08,2021-08-11,2021-08-27,124585.5,5.99
4018182555897034052,2021-08,2021-08-12,2021-08-30,129705.2,5.99
4018182555897034052,2021-08,2021-08-16,2021-09-01,150443.5,5.99
4850936440093751199,2021-07,2021-07-18,2021-08-03,40981.8,6.99
4850936440093751199,2021-08,2021-08-02,2021-08-18,39623.4,6.99
4850936440093751199,2021-08,2021-08-16,2021-09-03,47825.98,6.99
5897410907783139228,2021-07,2021-07-18,2021-08-03,56858.1,4.99
5897410907783139228,2021-08,2021-08-03,2021-08-19,58183.1,4.99
5897410907783139228,2021-08,2021-08-08,2021-08-24,58183.1,4.99
5761480994209806499,2021-07,2021-07-18,2021-08-04,20465.79,8.99
5761480994209806499,2021-07,2021-07-21,2021-08-09,12458.85,8.99
5761480994209806499,2021-07,2021-07-21,2021-08-09,106855.91,8.99
5761480994209806499,2021-07,2021-07-23,2021-08-09,21412.75,8.99
5761480994209806499,2021-07,2021-07-24,2021-08-11,56227.91,8.99
5761480994209806499,2021-07,2021-07-26,2021-08-12,30709.41,8.99
5761480994209806499,2021-07,2021-07-27,2021-08-13,17116.71,8.99
5761480994209806499,2021-07,2021-07-27,2021-08-13,21935.3,8.99
5761480994209806499,2021-07,2021-07-29,2021-08-17,100730.11,8.99
5761480994209806499,2021-07,2021-07-30,2021-08-17,89933.55,8.99
5761480994209806499,2021-07,2021-07-30,2021-08-17,65307.9,8.99
5761480994209806499,2021-08,2021-08-03,2021-08-20,149884.36,8.99
5761480994209806499,2021-08,2021-08-03,2021-08-20,98534.38,8.99
5761480994209806499,2021-08,2021-08-03,2021-08-20,58929.0,8.99
5761480994209806499,2021-08,2021-08-05,2021-08-23,94051.98,8.99
5761480994209806499,2021-08,2021-08-07,2021-08-25,21783.74,8.99
5761480994209806499,2021-08,2021-08-08,2021-08-25,108129.09,8.99
5761480994209806499,2021-08,2021-08-08,2021-08-25,29443.21,8.99
5761480994209806499,2021-08,2021-08-08,2021-08-25,58027.46,8.99
5761480994209806499,2021-08,2021-08-09,2021-08-26,33328.35,8.99
5761480994209806499,2021-08,2021-08-09,2021-08-26,29353.61,8.99
5761480994209806499,2021-08,2021-08-10,2021-08-27,22025.41,8.99
5761480994209806499,2021-08,2021-08-10,2021-08-27,22253.13,8.99
5761480994209806499,2021-08,2021-08-10,2021-08-27,106866.68,8.99
5761480994209806499,2021-08,2021-08-11,2021-08-30,22109.74,8.99
5761480994209806499,2021-08,2021-08-11,2021-08-30,98534.38,8.99
5761480994209806499,2021-08,2021-08-13,2021-08-30,29515.4,8.99
5761480994209806499,2021-08,2021-08-15,2021-09-01,29353.61,8.99
5761480994209806499,2021-08,2021-08-15,2021-09-01,153546.72,8.99
5761480994209806499,2021-08,2021-08-16,2021-09-02,68638.61,8.99
5893903674205161232,2021-07,2021-07-18,2021-08-03,54820.0,5.99
5893903674205161232,2021-08,2021-08-01,2021-08-17,61800.0,5.99
1182975716201409626,2021-07,2021-07-18,2021-08-04,19950.48,5.99
1182975716201409626,2021-07,2021-07-23,2021-08-09,26180.5,5.99
1182975716201409626,2021-08,2021-08-01,2021-08-17,27170.5,5.99
1182975716201409626,2021-08,2021-08-05,2021-08-23,54023.0,5.99
1182975716201409626,2021-08,2021-08-09,2021-08-25,21668.05,5.99
1182975716201409626,2021-08,2021-08-13,2021-08-30,26835.0,5.99
1182975716201409626,2021-08,2021-08-15,2021-08-31,26835.0,5.99
819552547620904652,2021-07,2021-07-18,2021-08-17,43128.0,5.99
819552547620904652,2021-07,2021-07-20,2021-08-19,43328.0,5.99
819552547620904652,2021-07,2021-07-23,2021-08-23,21564.0,5.99
819552547620904652,2021-07,2021-07-30,2021-08-30,43128.0,5.99
819552547620904652,2021-08,2021-08-13,2021-09-13,43128.0,5.99
1366416810235233769,2021-07,2021-07-18,2021-08-03,75286.35,4.99
1366416810235233769,2021-07,2021-07-21,2021-08-06,94494.26,4.99
1366416810235233769,2021-08,2021-08-04,2021-08-20,45837.74,4.99
1661240395903230676,2021-07,2021-07-18,2021-08-09,21720.18,6.99
1661240395903230676,2021-07,2021-07-23,2021-08-12,28097.77,6.99
1661240395903230676,2021-07,2021-07-25,2021-08-16,21856.41,6.99
1661240395903230676,2021-07,2021-07-25,2021-08-16,56195.55,6.99
8041261093764417881,2021-07,2021-07-18,2021-08-03,23875.38,4.99
8041261093764417881,2021-07,2021-07-19,2021-08-04,15324.96,4.99
8041261093764417881,2021-07,2021-07-26,2021-08-11,61996.03,4.99
8041261093764417881,2021-08,2021-08-05,2021-08-23,25100.19,4.99
8041261093764417881,2021-08,2021-08-06,2021-08-23,41868.8,4.99
8041261093764417881,2021-08,2021-08-12,2021-08-30,20319.25,4.99
8041261093764417881,2021-08,2021-08-16,2021-09-03,33446.43,4.99
761746217261797478,2021-07,2021-07-18,2021-08-03,18832.45,4.99
761746217261797478,2021-07,2021-07-21,2021-08-06,44935.05,4.99
761746217261797478,2021-07,2021-07-27,2021-08-12,47263.55,4.99
761746217261797478,2021-08,2021-08-04,2021-08-20,47893.45,4.99
761746217261797478,2021-08,2021-08-05,2021-09-06,999.0,4.99
761746217261797478,2021-08,2021-08-09,2021-08-25,20078.9,4.99
7120090169052575663,2021-07,2021-07-18,2021-08-03,22394.9,4.99
7120090169052575663,2021-07,2021-07-21,2021-08-09,22501.4,4.99
7120090169052575663,2021-08,2021-08-06,2021-08-23,23283.9,4.99
7120090169052575663,2021-08,2021-08-10,2021-08-26,23894.9,4.99
5735794880899687600,2021-07,2021-07-18,2021-08-17,175140.0,6.99
5735794880899687600,2021-08,2021-08-08,2021-09-08,156400.0,6.99
5757271354816214865,2021-07,2021-07-18,2021-08-09,25127.34,6.99
5757271354816214865,2021-07,2021-07-21,2021-08-10,37884.73,6.99
5757271354816214865,2021-07,2021-07-22,2021-08-11,70606.65,6.99
5757271354816214865,2021-07,2021-07-25,2021-08-16,50405.32,6.99
5757271354816214865,2021-07,2021-07-26,2021-08-16,50636.3,6.99
5757271354816214865,2021-07,2021-07-27,2021-08-16,25318.15,6.99
5757271354816214865,2021-07,2021-07-27,2021-08-16,12910.15,6.99
5757271354816214865,2021-07,2021-07-28,2021-08-18,39264.55,6.99
5757271354816214865,2021-07,2021-07-28,2021-08-17,45855.98,6.99
5757271354816214865,2021-07,2021-07-29,2021-08-23,19324.77,6.99
5757271354816214865,2021-07,2021-07-29,2021-08-18,25714.9,6.99
5757271354816214865,2021-07,2021-07-29,2021-08-18,25674.67,6.99
5757271354816214865,2021-08,2021-08-01,2021-08-17,25565.0,6.99
5757271354816214865,2021-08,2021-08-01,2021-08-23,10139.86,6.99
5757271354816214865,2021-08,2021-08-01,2021-08-18,628.85,6.99
5757271354816214865,2021-08,2021-08-01,2021-08-17,13032.5,6.99
5757271354816214865,2021-08,2021-08-02,2021-08-23,29812.4,6.99
5757271354816214865,2021-08,2021-08-02,2021-08-18,35723.5,6.99
5757271354816214865,2021-08,2021-08-03,2021-08-19,25765.0,6.99
5757271354816214865,2021-08,2021-08-04,2021-08-23,25765.0,6.99
5757271354816214865,2021-08,2021-08-05,2021-08-26,74759.05,6.99
5757271354816214865,2021-08,2021-08-05,2021-08-23,25765.0,6.99
5757271354816214865,2021-08,2021-08-08,2021-08-27,53474.17,6.99
5757271354816214865,2021-08,2021-08-09,2021-08-27,25890.0,6.99
5757271354816214865,2021-08,2021-08-11,2021-08-27,25890.0,6.99
5757271354816214865,2021-08,2021-08-12,2021-09-03,19713.28,6.99
5757271354816214865,2021-08,2021-08-12,2021-08-30,25890.0,6.99
5757271354816214865,2021-08,2021-08-15,2021-08-31,81524.0,6.99
5757271354816214865,2021-08,2021-08-16,2021-09-03,25915.05,6.99
2808145376905474927,2021-07,2021-07-18,2021-08-04,46555.5,6.99
2808145376905474927,2021-07,2021-07-18,2021-08-04,51705.5,6.99
2808145376905474927,2021-07,2021-07-26,2021-08-11,67384.75,6.99
2808145376905474927,2021-08,2021-08-15,2021-08-31,83543.25,6.99
3279417303675586812,2021-07,2021-07-18,2021-09-10,61100.0,5.99
3279417303675586812,2021-07,2021-07-29,2021-09-10,61100.0,5.99
5481711897502154955,2021-07,2021-07-18,2021-08-12,54402.28,8.99
5481711897502154955,2021-07,2021-07-30,2021-08-24,26205.83,8.99
5481711897502154955,2021-08,2021-08-09,2021-09-03,30447.62,8.99
5481711897502154955,2021-08,2021-08-13,2021-09-08,55968.85,8.99
5481711897502154955,2021-08,2021-08-13,2021-09-08,57283.79,8.99
2083323809219952960,2021-07,2021-07-18,2021-08-17,92837.2,4.99
2083323809219952960,2021-07,2021-07-20,2021-08-19,232093.0,4.99
2083323809219952960,2021-07,2021-07-25,2021-08-24,232093.0,4.99
2083323809219952960,2021-07,2021-07-26,2021-08-25,92837.2,4.99
2083323809219952960,2021-07,2021-07-27,2021-08-26,92837.2,4.99
2083323809219952960,2021-08,2021-08-05,2021-09-06,61200.0,4.99
2083323809219952960,2021-08,2021-08-05,2021-09-06,233282.4,4.99
2083323809219952960,2021-08,2021-08-10,2021-09-09,232661.8,4.99
2083323809219952960,2021-08,2021-08-11,2021-09-10,127848.0,4.99
2083323809219952960,2021-08,2021-08-16,2021-09-15,127602.0,4.99
8596605705893456305,2021-07,2021-07-18,2021-09-06,410.66,6.99
8596605705893456305,2021-07,2021-07-23,2021-08-09,134479.0,6.99
8596605705893456305,2021-08,2021-08-02,2021-08-18,141084.2,6.99
2451708306555441014,2021-07,2021-07-18,2021-08-10,51772.87,4.99
2451708306555441014,2021-07,2021-07-20,2021-08-10,72680.84,4.99
2451708306555441014,2021-07,2021-07-22,2021-08-12,112890.55,4.99
2451708306555441014,2021-08,2021-08-13,2021-09-02,74253.41,4.99
4342146186255136598,2021-07,2021-07-18,2021-08-03,180816.8,6.99
4342146186255136598,2021-07,2021-07-30,2021-08-16,180780.0,6.99
4342146186255136598,2021-08,2021-08-01,2021-08-17,97580.3,6.99
4342146186255136598,2021-08,2021-08-03,2021-08-19,176144.2,6.99
4342146186255136598,2021-08,2021-08-03,2021-08-19,97821.1,6.99
4342146186255136598,2021-08,2021-08-04,2021-08-20,39085.0,6.99
4342146186255136598,2021-08,2021-08-05,2021-08-23,66353.4,6.99
4342146186255136598,2021-08,2021-08-09,2021-08-25,85791.2,6.99
4342146186255136598,2021-08,2021-08-10,2021-08-26,177736.5,6.99
4342146186255136598,2021-08,2021-08-13,2021-08-30,177736.5,6.99
4342146186255136598,2021-08,2021-08-15,2021-08-31,85987.0,6.99
4342146186255136598,2021-08,2021-08-15,2021-08-31,62393.6,6.99
7779268298304613772,2021-07,2021-07-18,2021-08-03,41821.85,11.99
7779268298304613772,2021-07,2021-07-22,2021-08-09,26104.1,11.99
7779268298304613772,2021-08,2021-08-05,2021-09-06,999.0,11.99
7779268298304613772,2021-08,2021-08-06,2021-08-23,73565.5,11.99
7779268298304613772,2021-08,2021-08-09,2021-08-27,92453.79,11.99
7779268298304613772,2021-08,2021-08-10,2021-08-26,47629.05,11.99
7779268298304613772,2021-08,2021-08-12,2021-08-30,36492.15,11.99
7779268298304613772,2021-08,2021-08-13,2021-08-30,47052.55,11.99
7779268298304613772,2021-08,2021-08-15,2021-08-31,47511.45,11.99
7779268298304613772,2021-08,2021-08-16,2021-09-02,67886.15,11.99
3480297543931395935,2021-07,2021-07-18,2021-08-30,99435.0,5.99
3480297543931395935,2021-08,2021-08-12,2021-09-24,285.0,5.99
8185063234515056194,2021-07,2021-07-18,2021-08-03,131248.16,6.99
8185063234515056194,2021-07,2021-07-26,2021-08-11,62050.5,6.99
8185063234515056194,2021-07,2021-07-28,2021-08-13,100844.1,6.99
8185063234515056194,2021-08,2021-08-01,2021-08-17,61725.6,6.99
8185063234515056194,2021-08,2021-08-05,2021-08-23,41167.1,6.99
8185063234515056194,2021-08,2021-08-09,2021-08-25,127454.65,6.99
8939476669690489534,2021-07,2021-07-18,2021-12-13,23435.0,5.99
8939476669690489534,2021-07,2021-07-26,2021-12-13,23435.0,5.99
8939476669690489534,2021-07,2021-07-27,2021-12-13,23435.0,5.99
8939476669690489534,2021-08,2021-08-02,2021-12-29,23435.0,5.99
4831939798545673038,2021-07,2021-07-18,2021-08-30,87910.4,6.99
4831939798545673038,2021-07,2021-07-28,2021-09-09,99517.0,6.99
4831939798545673038,2021-08,2021-08-02,2021-09-14,119226.0,6.99
3822753345985951756,2021-07,2021-07-18,2021-08-04,38193.33,8.99
3822753345985951756,2021-07,2021-07-20,2021-08-06,43715.35,8.99
3822753345985951756,2021-08,2021-08-06,2021-08-23,27772.5,8.99
3822753345985951756,2021-08,2021-08-11,2021-08-30,27860.0,8.99
5794903898038236832,2021-07,2021-07-19,2021-12-13,67621.5,4.99
5794903898038236832,2021-07,2021-07-22,2021-12-13,90012.0,4.99
5794903898038236832,2021-07,2021-07-25,2021-12-13,67509.0,4.99
5794903898038236832,2021-07,2021-07-27,2021-12-13,90012.0,4.99
5794903898038236832,2021-08,2021-08-01,2021-12-29,67737.5,4.99
5794903898038236832,2021-08,2021-08-04,2021-12-29,67621.5,4.99
5794903898038236832,2021-08,2021-08-16,2021-09-30,34022.09,4.99
5409960473983330744,2021-07,2021-07-19,2021-08-04,140544.3,6.99
5409960473983330744,2021-08,2021-08-02,2021-08-18,142377.4,6.99
5611787644735474299,2021-07,2021-07-19,2021-08-04,119747.7,6.99
5611787644735474299,2021-07,2021-07-25,2021-08-10,91806.57,6.99
5611787644735474299,2021-07,2021-07-26,2021-08-11,91111.05,6.99
5611787644735474299,2021-07,2021-07-27,2021-08-12,119747.7,6.99
5611787644735474299,2021-07,2021-07-28,2021-08-13,110951.4,6.99
5611787644735474299,2021-07,2021-07-29,2021-08-16,91838.54,6.99
5611787644735474299,2021-07,2021-07-29,2021-08-16,119789.4,6.99
5611787644735474299,2021-07,2021-07-29,2021-08-16,47550.6,6.99
5611787644735474299,2021-07,2021-07-29,2021-08-16,118876.5,6.99
5611787644735474299,2021-07,2021-07-30,2021-08-16,91769.54,6.99
5611787644735474299,2021-08,2021-08-06,2021-08-23,118786.8,6.99
5611787644735474299,2021-08,2021-08-08,2021-08-24,119699.4,6.99
5611787644735474299,2021-08,2021-08-10,2021-08-26,118786.8,6.99
5611787644735474299,2021-08,2021-08-12,2021-08-30,118786.8,6.99
5611787644735474299,2021-08,2021-08-13,2021-08-30,239398.8,6.99
5611787644735474299,2021-08,2021-08-15,2021-08-31,119699.4,6.99
5611787644735474299,2021-08,2021-08-16,2021-09-01,91069.88,6.99
4045739494965095560,2021-07,2021-07-19,2021-08-04,39404.0,11.99
4045739494965095560,2021-07,2021-07-21,2021-08-06,25703.7,11.99
4045739494965095560,2021-07,2021-07-22,2021-08-09,77111.1,11.99
4045739494965095560,2021-07,2021-07-23,2021-08-09,51407.4,11.99
4045739494965095560,2021-07,2021-07-24,2021-08-10,26353.7,11.99
4045739494965095560,2021-07,2021-07-26,2021-09-06,13020.53,11.99
4045739494965095560,2021-07,2021-07-26,2021-09-06,8015.85,11.99
4045739494965095560,2021-07,2021-07-27,2021-08-12,25803.7,11.99
4045739494965095560,2021-08,2021-08-02,2021-08-18,40029.9,11.99
4045739494965095560,2021-08,2021-08-02,2021-08-18,59595.0,11.99
4045739494965095560,2021-08,2021-08-08,2021-08-24,27048.65,11.99
4045739494965095560,2021-08,2021-08-08,2021-08-24,84536.8,11.99
4045739494965095560,2021-08,2021-08-11,2021-08-27,27033.6,11.99
4045739494965095560,2021-08,2021-08-12,2021-08-30,59640.15,11.99
4045739494965095560,2021-08,2021-08-13,2021-08-30,19880.05,11.99
4045739494965095560,2021-08,2021-08-13,2021-08-30,52767.2,11.99
4045739494965095560,2021-08,2021-08-15,2021-08-31,40059.9,11.99
4045739494965095560,2021-08,2021-08-16,2021-09-01,27048.65,11.99
4045739494965095560,2021-08,2021-08-16,2021-09-01,20029.95,11.99
7628167057144760589,2021-07,2021-07-19,2021-08-04,40599.2,6.99
7628167057144760589,2021-07,2021-07-20,2021-08-05,151610.55,6.99
7628167057144760589,2021-07,2021-07-20,2021-08-05,60741.35,6.99
7628167057144760589,2021-08,2021-08-12,2021-08-30,142324.6,6.99
6030285068945261052,2021-07,2021-07-19,2021-08-09,47071.82,5.99
6030285068945261052,2021-08,2021-08-06,2021-08-26,20176.79,5.99
6030285068945261052,2021-08,2021-08-11,2021-08-31,40856.21,5.99
6030285068945261052,2021-08,2021-08-15,2021-09-06,20428.2,5.99
8828303152301461681,2021-07,2021-07-19,2021-08-04,56819.9,6.99
8828303152301461681,2021-07,2021-07-19,2021-08-04,78852.7,6.99
8828303152301461681,2021-08,2021-08-09,2021-08-25,58602.8,6.99
2929243640075785940,2021-07,2021-07-19,2021-08-04,63823.75,8.99
2929243640075785940,2021-07,2021-07-23,2021-08-10,110197.15,8.99
2929243640075785940,2021-07,2021-07-28,2021-08-13,66435.3,8.99
2929243640075785940,2021-07,2021-07-28,2021-08-16,131533.41,8.99
2929243640075785940,2021-08,2021-08-04,2021-08-23,67327.04,8.99
3248432590399829766,2021-07,2021-07-19,2021-08-09,71392.61,6.99
3248432590399829766,2021-07,2021-07-24,2021-08-13,78220.33,6.99
3248432590399829766,2021-07,2021-07-31,2021-08-20,73044.38,6.99
3248432590399829766,2021-08,2021-08-10,2021-08-30,53370.74,6.99
7613717984547031729,2021-07,2021-07-19,2021-08-05,41657.01,6.99
7613717984547031729,2021-08,2021-08-06,2021-08-23,69883.6,6.99
7613717984547031729,2021-08,2021-08-09,2021-08-26,20589.15,6.99
7613717984547031729,2021-08,2021-08-13,2021-08-30,41768.9,6.99
7613717984547031729,2021-08,2021-08-13,2021-08-30,49329.6,6.99
7613717984547031729,2021-08,2021-08-16,2021-09-02,32942.64,6.99
8570963260597299378,2021-07,2021-07-19,2021-08-06,75486.35,5.99
8570963260597299378,2021-07,2021-07-22,2021-08-09,69059.5,5.99
8570963260597299378,2021-07,2021-07-25,2021-08-10,28018.45,5.99
8570963260597299378,2021-07,2021-07-27,2021-08-12,48449.5,5.99
8570963260597299378,2021-08,2021-08-08,2021-08-24,55598.9,5.99
1953058402621337677,2021-07,2021-07-19,2021-08-06,43165.0,8.99
1953058402621337677,2021-07,2021-07-22,2021-08-09,64747.5,8.99
1953058402621337677,2021-07,2021-07-22,2021-08-09,196348.5,8.99
1953058402621337677,2021-07,2021-07-29,2021-08-16,80230.5,8.99
1953058402621337677,2021-07,2021-07-29,2021-08-16,253071.4,8.99
1953058402621337677,2021-08,2021-08-03,2021-08-23,261798.0,8.99
1953058402621337677,2021-08,2021-08-05,2021-08-23,261798.0,8.99
1953058402621337677,2021-08,2021-08-06,2021-08-24,335907.0,8.99
1953058402621337677,2021-08,2021-08-09,2021-08-27,161885.4,8.99
8911073840712901131,2021-07,2021-07-19,2021-08-04,20346.5,5.99
9156666134024889730,2021-07,2021-07-19,2021-08-10,51710.92,8.99
1033361676287635885,2021-07,2021-07-19,2021-08-24,20604.5,6.99
1033361676287635885,2021-07,2021-07-25,2021-08-30,20604.5,6.99
1033361676287635885,2021-07,2021-07-29,2021-09-03,20604.5,6.99
2397171153213063761,2021-07,2021-07-19,2021-08-04,28171.5,4.99
2397171153213063761,2021-07,2021-07-19,2021-08-04,65136.9,4.99
